League,Date,Get,Pay,Value,Confidence,Patch,Hardcore,Standard
Hardcore Kalandra,2022-11-10,Sacred Crystallised Lifeforce,Chaos Orb,996.9,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-11,Sacred Crystallised Lifeforce,Chaos Orb,996.9,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-12,Sacred Crystallised Lifeforce,Chaos Orb,1027.875,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Sacred Crystallised Lifeforce,Chaos Orb,1018.26316,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Sacred Crystallised Lifeforce,Chaos Orb,867.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Sacred Crystallised Lifeforce,Chaos Orb,1051.8,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Sacred Crystallised Lifeforce,Chaos Orb,1020.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Sacred Crystallised Lifeforce,Chaos Orb,597.05263,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Sacred Crystallised Lifeforce,Chaos Orb,593.88889,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Sacred Crystallised Lifeforce,Chaos Orb,597.52941,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Sacred Crystallised Lifeforce,Chaos Orb,595.88235,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Sacred Crystallised Lifeforce,Chaos Orb,592.22222,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Sacred Crystallised Lifeforce,Chaos Orb,592.22222,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Sacred Crystallised Lifeforce,Chaos Orb,590.625,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Sacred Crystallised Lifeforce,Chaos Orb,580.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Sacred Crystallised Lifeforce,Chaos Orb,725.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Sacred Crystallised Lifeforce,Chaos Orb,725.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Esh's Breachstone,Chaos Orb,40.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Esh's Breachstone,Chaos Orb,71.42105,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Esh's Breachstone,Chaos Orb,37.91765,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Esh's Breachstone,Chaos Orb,33.05,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Esh's Breachstone,Chaos Orb,30.0,High,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Esh's Breachstone,Chaos Orb,33.02778,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Esh's Breachstone,Chaos Orb,35.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Esh's Breachstone,Chaos Orb,30.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Esh's Breachstone,Chaos Orb,30.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Esh's Breachstone,Chaos Orb,29.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Esh's Breachstone,Chaos Orb,29.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Esh's Breachstone,Chaos Orb,28.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Esh's Breachstone,Chaos Orb,25.17,High,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Esh's Breachstone,Chaos Orb,20.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Esh's Breachstone,Chaos Orb,19.76809,High,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Esh's Breachstone,Chaos Orb,18.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Esh's Breachstone,Chaos Orb,20.9,High,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Esh's Breachstone,Chaos Orb,17.69226,High,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Esh's Breachstone,Chaos Orb,19.07059,High,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Esh's Breachstone,Chaos Orb,19.65263,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Esh's Breachstone,Chaos Orb,18.45,High,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Esh's Breachstone,Chaos Orb,17.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Esh's Breachstone,Chaos Orb,18.4375,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Esh's Breachstone,Chaos Orb,18.68571,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Esh's Breachstone,Chaos Orb,18.97143,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Esh's Breachstone,Chaos Orb,19.02353,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Esh's Breachstone,Chaos Orb,19.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Esh's Breachstone,Chaos Orb,19.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Esh's Breachstone,Chaos Orb,20.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Esh's Breachstone,Chaos Orb,19.61111,High,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Esh's Breachstone,Chaos Orb,17.06667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Esh's Breachstone,Chaos Orb,16.4,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Esh's Breachstone,Chaos Orb,13.22105,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Esh's Breachstone,Chaos Orb,15.74,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Esh's Breachstone,Chaos Orb,16.41,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Esh's Breachstone,Chaos Orb,17.33684,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Esh's Breachstone,Chaos Orb,15.725,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Esh's Breachstone,Chaos Orb,16.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Esh's Breachstone,Chaos Orb,17.33333,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Esh's Breachstone,Chaos Orb,21.26,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Esh's Breachstone,Chaos Orb,21.14,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Esh's Breachstone,Chaos Orb,17.76471,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Esh's Breachstone,Chaos Orb,18.2,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Esh's Breachstone,Chaos Orb,17.32632,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Esh's Breachstone,Chaos Orb,17.32632,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Esh's Breachstone,Chaos Orb,11.90909,High,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Esh's Breachstone,Chaos Orb,20.0,High,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Esh's Breachstone,Chaos Orb,18.1,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Esh's Breachstone,Chaos Orb,20.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Esh's Breachstone,Chaos Orb,20.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Esh's Breachstone,Chaos Orb,20.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Esh's Breachstone,Chaos Orb,20.725,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Esh's Breachstone,Chaos Orb,25.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Esh's Breachstone,Chaos Orb,25.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Esh's Breachstone,Chaos Orb,25.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Esh's Breachstone,Chaos Orb,25.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-28,Esh's Breachstone,Chaos Orb,25.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Esh's Breachstone,Chaos Orb,20.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Esh's Breachstone,Chaos Orb,20.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Esh's Breachstone,Chaos Orb,22.17647,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Esh's Breachstone,Chaos Orb,21.30556,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Esh's Breachstone,Chaos Orb,21.30556,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Esh's Breachstone,Chaos Orb,21.30556,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Esh's Breachstone,Chaos Orb,21.45,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-06,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-07,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-08,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-09,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-10,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-11,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-12,Esh's Breachstone,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Esh's Breachstone,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Esh's Breachstone,Chaos Orb,30.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Dedication to the Goddess,Chaos Orb,17.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Dedication to the Goddess,Chaos Orb,17.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Dedication to the Goddess,Chaos Orb,17.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Dedication to the Goddess,Chaos Orb,17.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Dedication to the Goddess,Chaos Orb,17.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Dedication to the Goddess,Chaos Orb,17.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Dedication to the Goddess,Chaos Orb,16.71053,High,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Dedication to the Goddess,Chaos Orb,15.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Dedication to the Goddess,Chaos Orb,13.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Dedication to the Goddess,Chaos Orb,9.96842,High,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Dedication to the Goddess,Chaos Orb,9.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Dedication to the Goddess,Chaos Orb,14.67059,High,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Dedication to the Goddess,Chaos Orb,10.18,High,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Dedication to the Goddess,Chaos Orb,12.00217,High,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Dedication to the Goddess,Chaos Orb,13.47222,High,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Dedication to the Goddess,Chaos Orb,17.7,High,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Dedication to the Goddess,Chaos Orb,17.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Dedication to the Goddess,Chaos Orb,14.65263,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Dedication to the Goddess,Chaos Orb,13.77467,High,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Dedication to the Goddess,Chaos Orb,12.885,High,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Dedication to the Goddess,Chaos Orb,13.57143,High,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Dedication to the Goddess,Chaos Orb,13.76471,High,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Dedication to the Goddess,Chaos Orb,14.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Dedication to the Goddess,Chaos Orb,9.32353,High,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Dedication to the Goddess,Chaos Orb,12.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Dedication to the Goddess,Chaos Orb,12.0,High,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Dedication to the Goddess,Chaos Orb,8.8,High,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Dedication to the Goddess,Chaos Orb,10.03684,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Dedication to the Goddess,Chaos Orb,12.26667,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Dedication to the Goddess,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Dedication to the Goddess,Chaos Orb,20.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Dedication to the Goddess,Chaos Orb,10.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Dedication to the Goddess,Chaos Orb,11.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Dedication to the Goddess,Chaos Orb,14.275,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Dedication to the Goddess,Chaos Orb,22.16667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Dedication to the Goddess,Chaos Orb,28.67647,Medium,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Dedication to the Goddess,Chaos Orb,30.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Dedication to the Goddess,Chaos Orb,30.3,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Dedication to the Goddess,Chaos Orb,28.51624,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Dedication to the Goddess,Chaos Orb,37.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Dedication to the Goddess,Chaos Orb,70.16667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Dedication to the Goddess,Chaos Orb,78.27368,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Dedication to the Goddess,Chaos Orb,60.0,High,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Dedication to the Goddess,Chaos Orb,54.3,High,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Dedication to the Goddess,Chaos Orb,48.73,High,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Dedication to the Goddess,Chaos Orb,49.0,High,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Dedication to the Goddess,Chaos Orb,49.96875,High,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Dedication to the Goddess,Chaos Orb,49.77647,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Dedication to the Goddess,Chaos Orb,49.575,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Dedication to the Goddess,Chaos Orb,43.70588,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Dedication to the Goddess,Chaos Orb,39.21667,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Dedication to the Goddess,Chaos Orb,42.35,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Dedication to the Goddess,Chaos Orb,33.89474,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Dedication to the Goddess,Chaos Orb,11.175,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Dedication to the Goddess,Chaos Orb,15.725,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Dedication to the Goddess,Chaos Orb,16.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Dedication to the Goddess,Chaos Orb,16.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Dedication to the Goddess,Chaos Orb,25.78947,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-22,Dedication to the Goddess,Chaos Orb,31.76,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-23,Dedication to the Goddess,Chaos Orb,36.21053,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-24,Dedication to the Goddess,Chaos Orb,36.21053,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-25,Dedication to the Goddess,Chaos Orb,48.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-26,Dedication to the Goddess,Chaos Orb,48.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-27,Dedication to the Goddess,Chaos Orb,48.0,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-28,Dedication to the Goddess,Chaos Orb,54.6,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-29,Dedication to the Goddess,Chaos Orb,65.325,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-30,Dedication to the Goddess,Chaos Orb,58.94118,Medium,3.19,Yes,No
Hardcore Kalandra,2022-10-31,Dedication to the Goddess,Chaos Orb,58.94118,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-01,Dedication to the Goddess,Chaos Orb,46.94444,Medium,3.19,Yes,No
Hardcore Kalandra,2022-11-02,Dedication to the Goddess,Chaos Orb,46.5,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-03,Dedication to the Goddess,Chaos Orb,46.02778,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-04,Dedication to the Goddess,Chaos Orb,46.02778,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-05,Dedication to the Goddess,Chaos Orb,46.02778,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-06,Dedication to the Goddess,Chaos Orb,45.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-07,Dedication to the Goddess,Chaos Orb,45.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-13,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-14,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-15,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-16,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-17,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-18,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-19,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-20,Dedication to the Goddess,Chaos Orb,90.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-21,Dedication to the Goddess,Chaos Orb,50.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-22,Dedication to the Goddess,Chaos Orb,51.45,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-23,Dedication to the Goddess,Chaos Orb,51.45,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-24,Dedication to the Goddess,Chaos Orb,51.45,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-25,Dedication to the Goddess,Chaos Orb,51.45,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-26,Dedication to the Goddess,Chaos Orb,51.45,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-27,Dedication to the Goddess,Chaos Orb,51.45,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-28,Dedication to the Goddess,Chaos Orb,60.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-11-29,Dedication to the Goddess,Chaos Orb,60.0,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-25,Chaos Orb,Greater Eldritch Ember,0.205,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-26,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-27,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-28,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-29,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-30,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-08-31,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-01,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-02,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-03,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-04,Chaos Orb,Greater Eldritch Ember,0.14524,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-05,Chaos Orb,Greater Eldritch Ember,0.14799,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-06,Chaos Orb,Greater Eldritch Ember,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-07,Chaos Orb,Greater Eldritch Ember,0.15115,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-08,Chaos Orb,Greater Eldritch Ember,0.14286,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-09,Chaos Orb,Greater Eldritch Ember,0.15399,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-10,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-11,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-12,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-13,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-14,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-15,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-16,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-17,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-18,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-19,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-20,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-21,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-22,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-23,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-24,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-25,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-26,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-27,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-28,Chaos Orb,Greater Eldritch Ember,0.25,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-29,Chaos Orb,Greater Eldritch Ember,0.205,Low,3.19,Yes,No
Hardcore Kalandra,2022-09-30,Chaos Orb,Greater Eldritch Ember,0.205,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-01,Chaos Orb,Greater Eldritch Ember,0.205,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-02,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-03,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-04,Chaos Orb,Greater Eldritch Ember,0.21933,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-05,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-06,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-07,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-08,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-09,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-10,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-11,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-12,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-13,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-14,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-15,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-16,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-17,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-18,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-19,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-20,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
Hardcore Kalandra,2022-10-21,Chaos Orb,Greater Eldritch Ember,0.2,Low,3.19,Yes,No
